2018-12-12 09:04:34,641;click;1135;29;left
2018-12-12 09:04:55,120;click;605;715;left
2018-12-12 09:05:19,921;click;274;561;left
2018-12-12 09:05:21,300;click;288;589;left
2018-12-12 09:05:23,191;click;178;590;left
2018-12-12 09:06:15,310;click;1336;995;left
2018-12-12 09:06:39,240;click;278;815;left
2018-12-12 09:06:44,797;click;1554;650;left
2018-12-12 09:06:46,437;click;392;238;left
2018-12-12 09:06:46,718;click;392;238;left
2018-12-12 09:07:17,527;click;1477;866;left
2018-12-12 09:07:44,889;click;1440;770;left
2018-12-12 09:07:50,364;click;766;392;left
2018-12-12 09:07:56,876;click;1465;635;left
2018-12-12 09:08:04,129;click;1659;381;left
2018-12-12 09:08:09,468;click;1514;521;left
2018-12-12 09:08:13,605;click;1656;383;left
2018-12-12 09:08:16,216;click;1482;772;left
2018-12-12 09:08:24,938;click;761;473;left
2018-12-12 09:09:05,486;click;250;767;left
2018-12-12 09:09:10,482;click;1458;637;left
2018-12-12 09:09:21,924;click;1468;601;left
2018-12-12 09:09:32,545;click;1303;436;left
2018-12-12 09:09:49,907;click;1192;784;left
2018-12-12 09:10:02,684;click;280;709;left
2018-12-12 09:10:07,608;click;278;756;left
2018-12-12 09:10:08,747;click;879;740;left
2018-12-12 09:10:16,098;click;755;875;left
2018-12-12 09:10:17,331;click;281;697;left
2018-12-12 09:10:18,580;click;1424;647;left
2018-12-12 09:10:20,755;click;1306;411;left
2018-12-12 09:10:22,943;click;277;787;left
2018-12-12 09:10:30,227;click;1399;712;left
2018-12-12 09:10:34,777;click;1666;378;left
2018-12-12 09:10:42,952;click;1426;586;left
2018-12-12 09:11:07,180;click;1138;603;left
2018-12-12 09:11:18,774;click;738;376;left
2018-12-12 09:11:29,810;click;1668;286;left
2018-12-12 09:11:31,491;click;1273;812;left
2018-12-12 09:11:52,505;click;791;699;left
2018-12-12 09:11:54,565;click;789;685;left
2018-12-12 09:11:58,610;click;1537;356;left
2018-12-12 09:12:03,986;click;1388;728;left
2018-12-12 09:12:05,221;click;1434;728;left
2018-12-12 09:12:06,006;click;1484;728;left
2018-12-12 09:12:07,643;click;1556;730;left
2018-12-12 09:12:09,055;click;1610;730;left
2018-12-12 09:12:11,523;click;1522;734;left
2018-12-12 09:12:11,935;click;1500;732;left
2018-12-12 09:12:12,469;click;1436;731;left
2018-12-12 09:12:12,898;click;1377;731;left
2018-12-12 09:12:14,637;click;1667;386;left
2018-12-12 09:12:16,289;click;952;578;left
2018-12-12 09:12:19,767;click;617;543;left
2018-12-12 09:12:24,376;click;602;491;left
2018-12-12 09:12:30,745;click;1665;254;left
2018-12-12 09:12:32,760;click;1332;240;left
2018-12-12 09:12:34,381;click;1425;233;left
2018-12-12 09:12:36,147;click;293;644;left
2018-12-12 09:12:36,996;click;922;566;left
2018-12-12 09:12:44,137;click;1398;698;left
2018-12-12 09:12:48,538;click;1559;704;left
2018-12-12 09:12:51,046;click;1401;699;left
2018-12-12 09:12:52,502;click;1506;755;left
2018-12-12 09:12:58,395;click;1494;783;left
2018-12-12 09:13:09,977;click;1660;263;left
2018-12-12 09:13:11,317;click;1310;658;left
2018-12-12 09:13:16,411;click;1241;655;left
2018-12-12 09:13:26,833;click;1527;954;left
2018-12-12 09:13:38,584;click;1281;506;left
2018-12-12 09:13:38,721;click;1281;506;left
2018-12-12 09:13:40,787;click;1231;554;left
2018-12-12 09:13:45,602;click;1234;601;left
2018-12-12 09:13:46,721;click;1265;592;left
2018-12-12 09:13:47,780;click;1241;592;left
2018-12-12 09:13:58,397;click;1211;877;left
2018-12-12 09:14:15,584;click;340;415;left
2018-12-12 09:14:18,771;click;276;586;left
2018-12-12 09:14:19,626;click;309;590;left
2018-12-12 09:14:20,859;click;57;574;left
2018-12-12 09:14:23,895;click;285;670;left
2018-12-12 09:14:30,906;click;1482;845;left
2018-12-12 09:14:34,589;click;1241;420;left
2018-12-12 09:14:46,693;click;1369;749;left
2018-12-12 09:15:14,646;click;1566;931;left
2018-12-12 09:15:24,891;click;335;1051;left
2018-12-12 09:15:26,191;click;398;967;left
2018-12-12 09:15:28,055;click;1672;243;left
