2018-12-17 11:08:46,005;click;1479;290;left
2018-12-17 11:09:05,263;click;659;679;left
2018-12-17 11:09:29,154;click;829;625;left
2018-12-17 11:09:37,312;click;1171;524;left
2018-12-17 11:09:42,428;click;1375;940;left
2018-12-17 11:10:20,281;click;222;604;left
2018-12-17 11:10:25,248;click;372;347;left
2018-12-17 11:10:26,809;click;478;500;left
2018-12-17 11:10:29,281;click;431;227;left
2018-12-17 11:10:30,472;click;744;554;left
2018-12-17 11:10:38,968;click;1306;735;left
2018-12-17 11:10:46,745;click;840;638;left
2018-12-17 11:10:50,556;click;866;762;left
2018-12-17 11:10:51,646;click;797;612;left
2018-12-17 11:10:54,132;click;841;642;left
2018-12-17 11:10:59,840;click;759;574;left
2018-12-17 11:11:01,653;click;860;430;left
2018-12-17 11:11:02,606;click;784;528;left
2018-12-17 11:11:04,019;click;835;428;left
2018-12-17 11:11:05,239;click;786;527;left
2018-12-17 11:11:06,858;click;876;464;left
2018-12-17 11:11:09,191;click;770;555;left
2018-12-17 11:11:10,608;click;843;512;left
2018-12-17 11:11:14,199;click;839;428;left
2018-12-17 11:11:17,937;click;823;469;left
2018-12-17 11:11:20,721;click;858;430;left
2018-12-17 11:11:21,759;click;851;455;left
2018-12-17 11:11:22,367;click;764;539;left
2018-12-17 11:11:28,271;click;875;762;left
2018-12-17 11:11:29,534;click;823;513;left
2018-12-17 11:11:29,988;click;823;513;left
2018-12-17 11:11:31,015;click;920;482;left
2018-12-17 11:11:37,283;click;817;427;left
2018-12-17 11:11:38,014;click;811;490;left
2018-12-17 11:11:39,704;click;774;497;left
2018-12-17 11:11:41,990;click;633;459;left
2018-12-17 11:11:42,919;click;761;408;left
2018-12-17 11:11:43,527;click;855;408;left
2018-12-17 11:11:44,287;click;905;438;left
2018-12-17 11:11:44,897;click;840;487;left
2018-12-17 11:11:46,084;click;781;522;left
2018-12-17 11:11:48,653;click;865;430;left
2018-12-17 11:11:49,455;click;782;501;left
2018-12-17 11:11:50,550;click;853;429;left
2018-12-17 11:12:04,259;click;849;948;left
2018-12-17 11:12:07,309;click;690;951;left
2018-12-17 11:12:10,101;click;755;507;left
2018-12-17 11:12:14,147;click;854;931;left
2018-12-17 11:12:15,478;click;251;587;left
2018-12-17 11:12:16,534;click;797;431;left
2018-12-17 11:12:17,750;click;1365;722;left
2018-12-17 11:12:20,863;click;785;758;left
2018-12-17 11:12:24,496;click;741;675;left
2018-12-17 11:12:38,541;click;811;778;left
2018-12-17 11:12:58,112;click;665;933;left
2018-12-17 11:13:05,859;click;236;414;left
2018-12-17 11:13:08,246;click;514;569;left
2018-12-17 11:13:19,111;click;860;569;left
2018-12-17 11:13:20,869;click;1463;779;left
2018-12-17 11:13:29,552;click;837;615;left
2018-12-17 11:13:36,579;click;847;621;left
2018-12-17 11:13:50,293;click;852;619;left
2018-12-17 11:13:54,131;click;780;606;left
2018-12-17 11:13:55,428;click;899;664;left
2018-12-17 11:14:09,582;click;752;955;left
2018-12-17 11:14:13,087;click;252;517;left
2018-12-17 11:14:25,391;click;1496;706;left
2018-12-17 11:14:42,876;click;1472;649;left
2018-12-17 11:14:44,940;click;1468;642;left
2018-12-17 11:14:45,081;click;1468;642;left
2018-12-17 11:14:47,115;click;1422;654;left
2018-12-17 11:14:47,257;click;1422;654;left
2018-12-17 11:14:49,191;click;1288;473;left
2018-12-17 11:14:50,681;click;1435;498;left
2018-12-17 11:15:08,348;click;1304;614;left
2018-12-17 11:15:20,559;click;1295;734;left
2018-12-17 11:15:26,561;click;1285;470;left
2018-12-17 11:15:37,256;click;1524;791;left
2018-12-17 11:15:38,270;click;1668;783;left
2018-12-17 11:15:44,784;click;1476;891;left
2018-12-17 11:15:46,428;click;1485;889;left
2018-12-17 11:15:49,651;click;1501;481;left
2018-12-17 11:16:04,077;click;1581;974;left
2018-12-17 11:16:16,554;click;1660;341;left
2018-12-17 11:16:16,735;click;1660;341;left
2018-12-17 11:16:19,405;click;1603;395;left
2018-12-17 11:16:19,544;click;1603;395;left
2018-12-17 11:16:20,353;click;1583;395;left
2018-12-17 11:16:20,495;click;1583;395;left
2018-12-17 11:16:30,654;click;1584;458;left
2018-12-17 11:16:43,528;click;1694;534;left
2018-12-17 11:16:46,944;click;1918;406;left
2018-12-17 11:16:51,944;click;1589;329;left
2018-12-17 11:16:57,551;click;1587;393;left
2018-12-17 11:17:03,338;click;1590;456;left
2018-12-17 11:17:34,024;click;1638;968;left
2018-12-17 11:18:00,703;click;244;340;left
2018-12-17 11:18:07,166;click;916;447;left
2018-12-17 11:18:10,275;click;1360;872;left
2018-12-17 11:18:11,195;click;1378;940;left
2018-12-17 11:18:26,682;click;1624;971;left
2018-12-17 11:18:28,394;click;1593;338;left
2018-12-17 11:18:32,483;click;1588;390;left
2018-12-17 11:18:35,122;click;1589;456;left
2018-12-17 11:18:44,570;click;1571;966;left
2018-12-17 11:19:18,171;click;1761;73;left
2018-12-17 11:19:20,164;click;1644;227;left
2018-12-17 11:19:26,729;click;773;272;left
2018-12-17 11:19:29,529;click;110;137;left
2018-12-17 11:19:30,633;click;318;204;left
2018-12-17 11:19:30,801;click;318;204;left
2018-12-17 11:19:33,009;click;457;459;left
2018-12-17 11:19:40,945;click;1917;26;left
2018-12-17 11:19:43,497;click;340;20;left
2018-12-17 11:19:44,145;click;243;105;left
2018-12-17 11:19:44,697;click;202;30;right
2018-12-17 11:19:46,721;click;349;1072;left
2018-12-17 11:19:47,574;click;433;993;left
2018-12-17 11:19:49,592;click;1592;299;left
