2018-12-14 15:56:15,698;Key.alt_l
2018-12-14 15:56:15,907;Key.tab
2018-12-14 16:00:30,812;'r'
2018-12-14 16:00:30,912;'e'
2018-12-14 16:00:31,030;'n'
2018-12-14 16:00:31,142;'t'
2018-12-14 16:00:31,227;'i'
2018-12-14 16:00:31,326;'e'
2018-12-14 16:00:31,410;'r'
2018-12-14 16:00:33,123;Key.enter
2018-12-14 16:00:44,184;'r'
2018-12-14 16:00:44,270;'e'
2018-12-14 16:00:44,707;'n'
2018-12-14 16:00:44,827;'t'
2018-12-14 16:00:44,931;'i'
2018-12-14 16:00:45,020;'e'
2018-12-14 16:00:45,104;'r'
2018-12-14 16:00:45,383;Key.enter
2018-12-14 16:01:13,218;Key.shift
2018-12-14 16:01:13,327;'h'
2018-12-14 16:01:13,450;'a'
2018-12-14 16:01:13,677;'p'
2018-12-14 16:01:14,480;'y'
2018-12-14 16:01:15,219;Key.backspace
2018-12-14 16:01:15,903;'p'
2018-12-14 16:01:16,133;'y'
2018-12-14 16:01:16,332;Key.space
2018-12-14 16:01:16,505;Key.shift
2018-12-14 16:01:16,977;'h'
2018-12-14 16:01:20,115;'o'
2018-12-14 16:01:20,300;'l'
2018-12-14 16:01:20,459;'i'
2018-12-14 16:01:20,588;'d'
2018-12-14 16:01:20,711;'a'
2018-12-14 16:01:20,996;'y'
2018-12-14 16:01:22,652;'s'
2018-12-14 16:01:23,480;Key.shift
2018-12-14 16:01:23,605;'1'
2018-12-14 16:02:08,405;Key.backspace
2018-12-14 16:02:08,814;Key.backspace
2018-12-14 16:02:11,369;Key.delete
2018-12-14 16:02:12,281;'1'
2018-12-14 16:02:12,403;'8'
2018-12-14 16:02:13,131;Key.enter
2018-12-14 16:02:24,633;Key.backspace
2018-12-14 16:02:24,818;Key.backspace
2018-12-14 16:02:25,666;'8'
2018-12-14 16:02:25,925;Key.enter
2018-12-14 16:02:27,299;Key.backspace
2018-12-14 16:02:27,413;Key.backspace
2018-12-14 16:02:27,561;Key.backspace
2018-12-14 16:02:27,834;Key.backspace
2018-12-14 16:02:28,239;'2'
2018-12-14 16:02:28,346;'0'
2018-12-14 16:02:28,525;Key.enter
2018-12-14 16:02:30,324;Key.backspace
2018-12-14 16:02:30,480;Key.backspace
2018-12-14 16:02:30,658;Key.backspace
2018-12-14 16:02:31,467;'4'
2018-12-14 16:02:31,548;'0'
2018-12-14 16:02:31,762;Key.enter
2018-12-14 16:05:10,654;Key.alt_l
2018-12-14 16:05:10,808;Key.tab
