2018-12-13 14:59:31,076;Key.delete
2018-12-13 15:00:33,837;Key.shift
2018-12-13 15:00:33,932;'h'
2018-12-13 15:00:34,124;'a'
2018-12-13 15:00:34,228;'p'
2018-12-13 15:00:34,360;'p'
2018-12-13 15:00:34,500;'y'
2018-12-13 15:00:34,628;Key.space
2018-12-13 15:00:34,804;Key.shift
2018-12-13 15:00:34,932;'h'
2018-12-13 15:00:35,099;'o'
2018-12-13 15:00:35,268;'l'
2018-12-13 15:00:35,677;'i'
2018-12-13 15:00:35,957;'a'
2018-12-13 15:00:36,060;'y'
2018-12-13 15:00:36,268;'s'
2018-12-13 15:00:37,830;Key.left
2018-12-13 15:00:37,962;Key.left
2018-12-13 15:00:38,131;Key.left
2018-12-13 15:00:38,788;'d'
2018-12-13 15:00:41,456;Key.end
