2018-12-15 14:56:37,314;Key.shift_r
2018-12-15 14:56:37,428;'h'
2018-12-15 14:56:37,577;'a'
2018-12-15 14:56:37,790;'u'
2018-12-15 14:56:37,926;'u'
2018-12-15 14:56:38,133;'y'
2018-12-15 14:56:38,477;Key.backspace
2018-12-15 14:56:38,653;Key.backspace
2018-12-15 14:56:38,805;Key.backspace
2018-12-15 14:56:39,637;'p'
2018-12-15 14:56:39,776;'p'
2018-12-15 14:56:39,910;'y'
2018-12-15 14:56:40,054;Key.space
2018-12-15 14:56:40,216;Key.shift_r
2018-12-15 14:56:40,312;'h'
2018-12-15 14:56:40,478;'o'
2018-12-15 14:56:40,657;'l'
2018-12-15 14:56:40,853;'d'
2018-12-15 14:56:41,307;Key.backspace
2018-12-15 14:56:41,564;'i'
2018-12-15 14:56:41,883;'d'
2018-12-15 14:56:42,015;'a'
2018-12-15 14:56:42,377;'y'
2018-12-15 14:56:42,693;'s'
2018-12-15 14:59:01,895;Key.alt_l
2018-12-15 14:59:02,307;Key.tab
2018-12-15 14:59:02,747;Key.tab
