2018-12-17 12:59:47,270;click;1543;351;left
2018-12-17 12:59:57,987;click;307;292;left
2018-12-17 13:00:06,188;click;280;562;left
2018-12-17 13:00:07,150;click;313;587;left
2018-12-17 13:00:07,887;click;124;576;left
2018-12-17 13:00:58,607;click;1582;662;left
2018-12-17 13:01:01,418;click;316;226;left
2018-12-17 13:01:03,548;click;733;558;left
2018-12-17 13:01:16,352;click;1499;981;left
2018-12-17 13:01:28,499;click;1127;720;left
2018-12-17 13:01:35,962;click;942;566;left
2018-12-17 13:01:43,409;click;261;748;left
2018-12-17 13:01:47,646;click;285;806;left
2018-12-17 13:01:56,149;click;264;563;left
2018-12-17 13:01:57,471;click;837;469;left
2018-12-17 13:02:08,168;click;921;648;left
2018-12-17 13:02:17,416;click;998;713;left
2018-12-17 13:02:18,418;click;952;655;left
2018-12-17 13:02:42,897;click;279;594;left
2018-12-17 13:02:45,868;click;1521;516;left
2018-12-17 13:02:58,310;click;1509;491;left
2018-12-17 13:03:17,056;click;740;461;left
2018-12-17 13:03:25,696;click;1029;661;left
2018-12-17 13:03:27,202;click;953;567;left
2018-12-17 13:03:50,616;click;253;650;left
2018-12-17 13:03:52,769;click;1615;593;left
2018-12-17 13:04:01,618;click;1473;434;left
2018-12-17 13:04:02,450;click;1469;435;left
2018-12-17 13:04:44,465;click;742;374;left
2018-12-17 13:04:46,107;click;740;379;left
2018-12-17 13:05:07,495;click;1138;597;left
2018-12-17 13:05:26,801;click;1390;831;left
2018-12-17 13:05:30,308;click;1502;880;left
2018-12-17 13:05:39,244;click;1574;882;left
2018-12-17 13:05:42,191;click;1494;910;left
2018-12-17 13:05:44,480;click;1552;876;left
2018-12-17 13:05:46,441;click;1446;914;left
2018-12-17 13:05:47,290;click;1443;911;left
2018-12-17 13:05:47,786;click;1457;908;left
2018-12-17 13:05:51,589;click;1569;869;left
2018-12-17 13:06:32,499;click;1654;396;left
2018-12-17 13:06:42,297;click;1619;860;left
2018-12-17 13:06:52,529;click;1275;387;left
2018-12-17 13:06:53,057;click;1275;387;left
2018-12-17 13:07:13,664;click;1419;220;left
2018-12-17 13:07:16,987;click;1503;724;left
2018-12-17 13:07:34,182;click;1274;553;left
2018-12-17 13:07:34,399;click;1274;553;left
2018-12-17 13:07:34,575;click;1274;553;left
2018-12-17 13:07:34,807;click;1274;553;left
2018-12-17 13:07:35,055;click;1274;553;left
2018-12-17 13:07:35,319;click;1274;553;left
2018-12-17 13:07:36,120;click;1274;553;left
2018-12-17 13:07:38,986;click;1286;590;left
2018-12-17 13:07:39,130;click;1286;590;left
2018-12-17 13:07:39,331;click;1286;590;left
2018-12-17 13:07:39,522;click;1286;590;left
2018-12-17 13:07:39,987;click;1286;590;left
2018-12-17 13:07:47,633;click;1248;877;left
2018-12-17 13:07:52,980;click;321;289;left
2018-12-17 13:07:58,936;click;245;286;left
2018-12-17 13:08:11,610;click;322;287;left
2018-12-17 13:08:21,336;click;267;600;left
2018-12-17 13:08:22,337;click;320;600;left
2018-12-17 13:08:24,226;click;169;571;left
2018-12-17 13:08:25,347;click;267;780;left
2018-12-17 13:08:26,011;click;278;845;left
2018-12-17 13:08:27,693;click;283;921;left
2018-12-17 13:08:29,198;click;258;692;left
2018-12-17 13:08:39,357;click;1535;869;left
2018-12-17 13:08:48,716;click;1277;431;left
2018-12-17 13:08:48,908;click;1277;431;left
2018-12-17 13:08:49,116;click;1277;431;left
2018-12-17 13:08:49,589;click;1277;431;left
2018-12-17 13:08:51,422;click;1269;481;left
2018-12-17 13:08:51,598;click;1268;481;left
2018-12-17 13:08:51,758;click;1268;481;left
2018-12-17 13:08:52,046;click;1268;481;left
2018-12-17 13:08:52,366;click;1268;481;left
2018-12-17 13:08:53,239;click;1271;502;left
2018-12-17 13:08:57,594;click;1421;765;left
2018-12-17 13:09:22,340;click;1743;67;left
2018-12-17 13:09:23,765;click;1636;220;left
2018-12-17 13:09:30,594;click;786;290;left
2018-12-17 13:09:33,396;click;110;143;left
2018-12-17 13:09:34,205;click;317;200;left
2018-12-17 13:09:34,356;click;317;200;left
2018-12-17 13:09:35,469;click;732;562;left
2018-12-17 13:09:37,735;click;433;27;right
2018-12-17 13:09:39,681;click;1791;16;left
2018-12-17 13:09:41,867;click;100;110;right
2018-12-17 13:09:42,522;click;404;25;left
2018-12-17 13:09:43,451;click;246;24;right
2018-12-17 13:09:47,086;click;419;1075;left
2018-12-17 13:09:48,167;click;330;979;left
2018-12-17 13:09:50,083;click;1657;358;left
