2018-12-05 10:09:08,897;'r'
2018-12-05 10:09:09,097;'e'
2018-12-05 10:09:09,166;'n'
2018-12-05 10:09:09,394;'t'
2018-12-05 10:09:09,683;'i'
2018-12-05 10:09:09,900;'e'
2018-12-05 10:09:10,122;'r'
2018-12-05 10:10:19,954;Key.shift
2018-12-05 10:10:20,111;'h'
2018-12-05 10:10:20,648;'a'
2018-12-05 10:10:20,756;'p'
2018-12-05 10:10:20,904;'p'
2018-12-05 10:10:20,983;'y'
2018-12-05 10:10:21,240;Key.space
2018-12-05 10:10:21,384;Key.shift
2018-12-05 10:10:21,488;'h'
2018-12-05 10:10:21,864;'o'
2018-12-05 10:10:22,291;'l'
2018-12-05 10:10:22,600;'i'
2018-12-05 10:10:22,807;'d'
2018-12-05 10:10:23,044;'a'
2018-12-05 10:10:23,344;'y'
2018-12-05 10:10:23,608;'s'
2018-12-05 10:13:05,955;Key.ctrl_l
2018-12-05 10:13:06,271;'c'
2018-12-05 10:13:06,467;'c'
2018-12-05 10:13:06,618;'c'
