2018-12-14 11:35:14,646;Key.alt_l
2018-12-14 11:35:14,873;Key.tab
2018-12-14 11:40:24,503;Key.delete
2018-12-14 11:40:24,629;Key.delete
2018-12-14 11:40:24,908;'r'
2018-12-14 11:40:26,010;'n'
2018-12-14 11:40:26,323;'t'
2018-12-14 11:40:26,437;'i'
2018-12-14 11:40:26,579;'e'
2018-12-14 11:40:27,054;'r'
2018-12-14 11:40:27,671;Key.backspace
2018-12-14 11:40:27,815;Key.backspace
2018-12-14 11:40:27,968;Key.backspace
2018-12-14 11:40:28,111;Key.backspace
2018-12-14 11:40:28,434;Key.backspace
2018-12-14 11:40:28,707;'e'
2018-12-14 11:40:28,853;'n'
2018-12-14 11:40:29,083;'t'
2018-12-14 11:40:29,312;'i'
2018-12-14 11:40:29,373;'e'
2018-12-14 11:40:29,438;'r'
2018-12-14 11:40:29,604;Key.enter
2018-12-14 11:41:20,526;Key.shift_r
2018-12-14 11:41:21,028;Key.shift_r
2018-12-14 11:41:21,059;Key.shift_r
2018-12-14 11:41:21,092;Key.shift_r
2018-12-14 11:41:21,125;Key.shift_r
2018-12-14 11:41:21,159;Key.shift_r
2018-12-14 11:41:21,164;'r'
2018-12-14 11:41:22,983;Key.backspace
2018-12-14 11:41:23,510;Key.shift_r
2018-12-14 11:41:23,702;'h'
2018-12-14 11:41:23,844;'a'
2018-12-14 11:41:24,212;'p'
2018-12-14 11:41:24,337;'p'
2018-12-14 11:41:24,429;'y'
2018-12-14 11:41:24,556;Key.space
2018-12-14 11:41:25,189;Key.shift_r
2018-12-14 11:41:25,378;'h'
2018-12-14 11:41:25,807;'o'
2018-12-14 11:41:25,952;'l'
2018-12-14 11:41:26,173;'i'
2018-12-14 11:41:26,500;'d'
2018-12-14 11:41:26,715;'a'
2018-12-14 11:41:26,933;'y'
2018-12-14 11:41:27,696;'s'
2018-12-14 11:43:07,407;'5'
2018-12-14 11:44:23,557;Key.alt_l
2018-12-14 11:44:23,714;Key.tab
