2018-12-11 13:42:00,009;click;1765;21;left
2018-12-11 13:42:58,538;click;646;562;left
2018-12-11 13:43:05,773;click;847;579;left
2018-12-11 13:43:14,722;click;357;249;left
2018-12-11 13:43:16,826;click;461;674;left
2018-12-11 13:43:35,786;click;874;341;left
2018-12-11 13:43:38,869;click;1394;981;left
2018-12-11 13:43:55,049;click;839;964;left
2018-12-11 13:44:04,926;click;1919;1078;left
2018-12-11 13:44:06,225;click;370;430;left
2018-12-11 13:44:06,741;click;378;440;left
2018-12-11 13:44:15,121;click;414;1072;left
2018-12-11 13:44:16,029;click;318;996;left
2018-12-11 13:44:16,776;click;768;747;left
2018-12-11 13:44:22,744;click;951;577;left
2018-12-11 13:44:24,935;click;951;526;left
2018-12-11 13:44:26,231;click;949;524;left
2018-12-11 13:44:26,736;click;913;529;left
2018-12-11 13:44:27,403;click;893;507;right
2018-12-11 13:44:28,250;click;839;492;left
2018-12-11 13:44:39,325;click;32;74;left
2018-12-11 13:44:51,690;click;240;472;left
2018-12-11 13:44:54,227;click;528;701;left
2018-12-11 13:44:55,711;click;463;730;left
2018-12-11 13:44:55,855;click;463;726;left
2018-12-11 13:44:55,990;click;463;726;left
2018-12-11 13:44:56,106;click;463;726;left
2018-12-11 13:44:56,245;click;463;726;left
2018-12-11 13:44:58,493;click;358;218;left
2018-12-11 13:45:01,007;click;354;216;left
2018-12-11 13:45:01,391;click;354;216;left
2018-12-11 13:45:05,079;click;485;710;left
2018-12-11 13:45:06,721;click;356;235;left
2018-12-11 13:45:06,862;click;356;235;left
2018-12-11 13:45:36,597;click;1384;615;left
2018-12-11 13:45:46,621;click;1494;499;left
2018-12-11 13:45:50,421;click;1322;656;left
2018-12-11 13:45:50,973;click;1422;655;left
2018-12-11 13:45:51,269;click;1431;565;left
2018-12-11 13:45:51,765;click;1338;547;left
2018-12-11 13:45:52,517;click;1461;547;left
2018-12-11 13:45:53,614;click;1345;541;left
2018-12-11 13:45:54,596;click;1353;662;left
2018-12-11 13:45:55,306;click;1425;662;left
2018-12-11 13:45:56,029;click;1351;557;left
2018-12-11 13:45:59,443;click;840;985;left
2018-12-11 13:46:01,093;click;861;716;left
2018-12-11 13:46:02,021;click;664;962;left
2018-12-11 13:46:02,719;click;756;490;left
2018-12-11 13:46:10,924;click;763;663;left
2018-12-11 13:46:16,832;click;766;714;left
2018-12-11 13:46:19,316;click;1138;656;left
2018-12-11 13:46:20,219;click;772;602;left
2018-12-11 13:46:21,043;click;836;684;left
2018-12-11 13:46:21,844;click;753;629;left
2018-12-11 13:46:23,132;click;1139;669;left
2018-12-11 13:46:32,621;click;687;988;left
2018-12-11 13:46:35,015;click;257;294;left
2018-12-11 13:46:41,435;click;413;240;left
2018-12-11 13:46:45,795;click;398;268;left
2018-12-11 13:46:59,931;click;1079;534;left
2018-12-11 13:47:01,590;click;1453;640;left
2018-12-11 13:47:05,551;click;847;545;left
2018-12-11 13:47:09,330;click;905;592;left
2018-12-11 13:47:11,314;click;837;630;left
2018-12-11 13:47:19,328;click;767;526;left
2018-12-11 13:47:25,207;click;900;569;left
2018-12-11 13:47:27,841;click;907;583;left
2018-12-11 13:47:34,362;click;909;576;left
2018-12-11 13:47:39,489;click;901;578;left
2018-12-11 13:47:41,994;click;839;630;left
2018-12-11 13:47:49,777;click;756;976;left
2018-12-11 13:47:54,105;click;202;397;left
2018-12-11 13:47:56,992;click;1574;534;left
2018-12-11 13:47:57,159;click;1574;534;left
2018-12-11 13:48:07,704;click;1501;741;left
2018-12-11 13:48:26,131;click;1481;741;left
2018-12-11 13:48:27,761;click;1461;739;left
2018-12-11 13:48:27,896;click;1461;739;left
2018-12-11 13:48:28,386;click;1461;739;left
2018-12-11 13:48:28,498;click;1461;739;left
2018-12-11 13:48:28,631;click;1461;739;left
2018-12-11 13:48:28,760;click;1461;739;left
2018-12-11 13:48:28,880;click;1461;739;left
2018-12-11 13:48:29,016;click;1461;739;left
2018-12-11 13:48:29,130;click;1461;739;left
2018-12-11 13:48:30,163;click;1286;527;left
2018-12-11 13:48:41,751;click;1298;686;left
2018-12-11 13:48:44,583;click;1386;770;left
2018-12-11 13:48:46,474;click;1386;770;left
2018-12-11 13:48:46,615;click;1386;770;left
2018-12-11 13:48:47,687;click;1287;523;left
2018-12-11 13:48:49,922;click;1477;941;left
2018-12-11 13:48:54,127;click;1552;939;left
2018-12-11 13:48:56,159;click;1648;832;left
2018-12-11 13:48:56,321;click;1648;832;left
2018-12-11 13:48:56,487;click;1648;832;left
2018-12-11 13:48:56,615;click;1648;832;left
2018-12-11 13:48:56,735;click;1648;832;left
2018-12-11 13:48:56,879;click;1648;832;left
2018-12-11 13:48:56,999;click;1648;832;left
2018-12-11 13:48:57,127;click;1648;832;left
2018-12-11 13:48:57,255;click;1648;832;left
2018-12-11 13:48:58,667;click;740;365;left
2018-12-11 13:49:00,151;click;1115;607;left
2018-12-11 13:49:05,701;click;779;342;left
2018-12-11 13:49:06,383;click;792;345;left
2018-12-11 13:49:06,519;click;792;345;left
2018-12-11 13:49:07,913;click;1648;842;left
2018-12-11 13:49:08,079;click;1648;842;left
