2018-12-13 16:32:56,847;click;395;312;left
2018-12-13 16:32:59,870;click;856;603;left
2018-12-13 16:33:18,247;click;921;601;left
2018-12-13 16:33:21,926;click;1302;816;left
2018-12-13 16:33:27,069;click;1298;777;left
2018-12-13 16:33:27,755;click;1331;777;left
2018-12-13 16:33:28,764;click;1335;775;left
2018-12-13 16:33:31,089;click;1451;941;left
2018-12-13 16:33:37,845;click;253;574;left
2018-12-13 16:33:39,905;click;496;498;left
2018-12-13 16:33:41,101;click;374;346;left
2018-12-13 16:33:41,709;click;504;473;left
2018-12-13 16:33:43,221;click;360;231;left
2018-12-13 16:33:44,107;click;779;554;left
2018-12-13 16:33:48,365;click;1383;742;left
2018-12-13 16:33:50,281;click;831;610;left
2018-12-13 16:33:53,535;click;774;551;left
2018-12-13 16:33:57,212;click;767;664;left
2018-12-13 16:33:59,835;click;986;474;left
2018-12-13 16:34:08,829;click;668;944;left
2018-12-13 16:34:09,788;click;270;412;left
2018-12-13 16:34:11,711;click;498;534;left
2018-12-13 16:34:15,767;click;848;385;left
2018-12-13 16:34:17,876;click;817;392;left
2018-12-13 16:34:19,229;click;1408;829;left
2018-12-13 16:34:19,590;click;1416;791;left
2018-12-13 16:34:21,529;click;826;587;left
2018-12-13 16:34:24,360;click;855;574;left
2018-12-13 16:34:25,833;click;754;525;left
2018-12-13 16:34:27,779;click;950;566;left
2018-12-13 16:34:35,817;click;759;962;left
2018-12-13 16:34:37,059;click;274;491;left
2018-12-13 16:34:44,681;click;1329;641;left
2018-12-13 16:34:46,441;click;1406;736;left
2018-12-13 16:34:48,226;click;1284;462;left
2018-12-13 16:34:49,169;click;1492;733;left
2018-12-13 16:34:54,626;click;1516;562;left
2018-12-13 16:34:56,665;click;1286;474;left
2018-12-13 16:35:01,017;click;1476;894;left
2018-12-13 16:35:04,161;click;1422;893;left
2018-12-13 16:35:06,434;click;1475;892;left
2018-12-13 16:35:13,248;click;1427;731;left
2018-12-13 16:35:17,195;click;1696;489;left
2018-12-13 16:35:19,447;click;1620;659;left
2018-12-13 16:35:24,299;click;1231;323;left
2018-12-13 16:35:24,906;click;1244;323;left
2018-12-13 16:35:29,330;click;1634;332;left
2018-12-13 16:35:29,497;click;1634;332;left
2018-12-13 16:35:31,463;click;1598;395;left
2018-12-13 16:35:34,746;click;1638;458;left
2018-12-13 16:35:34,926;click;1638;458;left
2018-12-13 16:35:35,258;click;1638;458;left
2018-12-13 16:35:35,615;click;1640;458;left
2018-12-13 16:35:35,941;click;1640;458;left
2018-12-13 16:35:37,744;click;1481;724;left
2018-12-13 16:35:50,919;click;241;329;left
2018-12-13 16:35:55,055;click;1426;579;left
2018-12-13 16:35:57,027;click;1404;942;left
2018-12-13 16:36:00,271;click;769;944;left
2018-12-13 16:36:00,785;click;824;947;left
2018-12-13 16:36:01,910;click;690;950;left
2018-12-13 16:36:05,881;click;1515;949;left
2018-12-13 16:36:08,679;click;1608;345;left
2018-12-13 16:36:11,191;click;1633;409;left
2018-12-13 16:36:12,142;click;1618;459;left
2018-12-13 16:36:13,586;click;1653;459;left
2018-12-13 16:36:15,634;click;1487;847;left
2018-12-13 16:36:19,952;click;1658;225;left
2018-12-13 16:36:50,505;click;1910;14;left
