2018-12-06 13:09:17,756;Key.ctrl_l
2018-12-06 13:09:17,912;'c'
2018-12-06 13:09:18,673;'c'
2018-12-06 13:09:18,907;'c'
2018-12-06 13:09:19,132;'c'
2018-12-06 13:29:11,903;Key.f11
2018-12-06 13:31:25,583;Key.ctrl_l
2018-12-06 13:31:25,808;'x'
2018-12-06 13:31:27,488;Key.ctrl_l
2018-12-06 13:31:27,768;'v'
2018-12-06 13:33:14,454;Key.backspace
2018-12-06 13:33:17,278;Key.shift_r
2018-12-06 13:33:17,422;'h'
2018-12-06 13:33:17,678;'a'
2018-12-06 13:33:17,909;'p'
2018-12-06 13:33:18,037;'p'
2018-12-06 13:33:18,278;'y'
2018-12-06 13:33:18,502;Key.space
2018-12-06 13:33:18,749;Key.shift_r
2018-12-06 13:33:18,878;'h'
2018-12-06 13:33:19,062;'o'
2018-12-06 13:33:19,238;'l'
2018-12-06 13:33:19,429;'i'
2018-12-06 13:33:19,726;'d'
2018-12-06 13:33:19,853;'a'
2018-12-06 13:33:20,173;'y'
2018-12-06 13:33:20,414;'s'
2018-12-06 13:36:03,585;Key.f11
