2018-12-20 10:57:38,905;Key.alt_l
2018-12-20 10:57:39,029;Key.tab
2018-12-20 11:03:04,318;'r'
2018-12-20 11:03:04,734;'e'
2018-12-20 11:03:04,997;'n'
2018-12-20 11:03:05,286;'t'
2018-12-20 11:03:05,518;'i'
2018-12-20 11:03:05,662;'e'
2018-12-20 11:03:05,886;'r'
2018-12-20 11:05:20,052;Key.shift
2018-12-20 11:05:20,236;'h'
2018-12-20 11:05:20,476;'a'
2018-12-20 11:05:20,637;'p'
2018-12-20 11:05:20,780;'p'
2018-12-20 11:05:21,164;'y'
2018-12-20 11:05:21,324;Key.space
2018-12-20 11:05:21,524;Key.shift
2018-12-20 11:05:21,636;'h'
2018-12-20 11:05:22,028;'o'
2018-12-20 11:05:22,212;'l'
2018-12-20 11:05:22,372;'i'
2018-12-20 11:05:22,532;'d'
2018-12-20 11:05:22,635;'a'
2018-12-20 11:05:22,964;'y'
2018-12-20 11:05:23,236;'s'
2018-12-20 11:08:01,976;'5'
2018-12-20 11:08:10,584;'5'
2018-12-20 11:08:14,664;'1'
2018-12-20 11:09:38,288;'2'
2018-12-20 11:09:41,433;'8'
2018-12-20 11:09:44,697;'5'
2018-12-20 11:10:15,687;Key.alt_l
2018-12-20 11:10:15,835;Key.tab
