2018-12-20 11:11:35,948;Key.alt_l
2018-12-20 11:11:36,058;Key.tab
2018-12-20 11:11:59,532;Key.alt_l
2018-12-20 11:12:40,888;'8'
2018-12-20 11:12:44,578;'5'
2018-12-20 11:13:00,617;'r'
2018-12-20 11:13:00,817;'e'
2018-12-20 11:13:01,281;'n'
2018-12-20 11:13:01,465;'t'
2018-12-20 11:13:01,649;'i'
2018-12-20 11:13:03,173;'e'
2018-12-20 11:13:03,434;'r'
2018-12-20 11:13:04,300;Key.enter
2018-12-20 11:14:43,965;Key.shift
2018-12-20 11:14:44,153;'h'
2018-12-20 11:14:44,365;'a'
2018-12-20 11:14:44,533;'p'
2018-12-20 11:14:44,685;'p'
2018-12-20 11:14:44,981;'y'
2018-12-20 11:14:45,109;Key.space
2018-12-20 11:14:45,220;Key.shift
2018-12-20 11:14:45,389;'h'
2018-12-20 11:14:45,901;'o'
2018-12-20 11:14:46,549;'l'
2018-12-20 11:14:46,798;'i'
2018-12-20 11:14:47,005;'d'
2018-12-20 11:14:47,077;'a'
2018-12-20 11:14:47,461;'y'
2018-12-20 11:14:47,693;'s'
2018-12-20 11:17:18,007;'2'
2018-12-20 11:17:20,727;'8'
2018-12-20 11:17:22,635;'5'
2018-12-20 11:18:07,120;'5'
2018-12-20 11:18:11,443;'5'
2018-12-20 11:18:14,026;'1'
2018-12-20 11:18:51,293;Key.alt_l
2018-12-20 11:18:51,542;Key.tab
