2018-12-17 13:17:22,475;'g'
2018-12-17 13:17:23,735;Key.backspace
2018-12-17 13:17:27,683;Key.shift
2018-12-17 13:17:28,060;'h'
2018-12-17 13:17:28,239;'a'
2018-12-17 13:17:28,468;'p'
2018-12-17 13:17:28,637;'p'
2018-12-17 13:17:28,760;'y'
2018-12-17 13:17:29,048;Key.space
2018-12-17 13:17:29,293;Key.shift
2018-12-17 13:17:29,462;'h'
2018-12-17 13:17:29,805;'o'
2018-12-17 13:17:30,037;'l'
2018-12-17 13:17:30,277;'i'
2018-12-17 13:17:30,707;'d'
2018-12-17 13:17:30,869;'a'
2018-12-17 13:17:31,180;'y'
2018-12-17 13:17:31,328;'s'
