2018-12-12 09:22:37,700;Key.shift
2018-12-12 09:22:38,073;'j'
2018-12-12 09:22:38,881;Key.shift
2018-12-12 09:22:39,024;'h'
2018-12-12 09:22:39,826;Key.backspace
2018-12-12 09:22:40,000;Key.backspace
2018-12-12 09:22:40,368;Key.shift
2018-12-12 09:22:40,621;'h'
2018-12-12 09:22:40,875;'a'
2018-12-12 09:22:41,145;'p'
2018-12-12 09:22:41,286;'p'
2018-12-12 09:22:42,131;'y'
2018-12-12 09:22:42,391;Key.space
2018-12-12 09:22:42,583;Key.shift
2018-12-12 09:22:42,768;'h'
2018-12-12 09:22:43,065;'o'
2018-12-12 09:22:43,252;'l'
2018-12-12 09:22:43,454;'i'
2018-12-12 09:22:43,800;'s'
2018-12-12 09:22:43,801;'d'
2018-12-12 09:22:43,911;'a'
2018-12-12 09:22:44,135;'y'
2018-12-12 09:22:44,878;Key.backspace
2018-12-12 09:22:45,050;Key.backspace
2018-12-12 09:22:45,593;Key.backspace
2018-12-12 09:22:45,823;Key.backspace
2018-12-12 09:22:46,415;'d'
2018-12-12 09:22:46,563;'a'
2018-12-12 09:22:46,775;'y'
2018-12-12 09:22:46,962;'s'
2018-12-12 09:24:26,158;Key.backspace
2018-12-12 09:24:26,598;'2'
2018-12-12 09:24:27,587;Key.tab
2018-12-12 09:24:30,952;'8'
2018-12-12 09:24:31,642;Key.tab
2018-12-12 09:24:32,032;Key.tab
2018-12-12 09:24:33,304;'8'
2018-12-12 09:24:33,785;Key.tab
2018-12-12 09:24:45,641;'5'
2018-12-12 09:26:26,138;'2'
2018-12-12 09:26:27,083;Key.tab
2018-12-12 09:26:27,421;Key.tab
2018-12-12 09:26:27,902;Key.tab
2018-12-12 09:26:29,864;'8'
2018-12-12 09:26:30,123;Key.tab
2018-12-12 09:26:30,303;Key.tab
2018-12-12 09:26:30,486;Key.tab
2018-12-12 09:26:30,875;'5'
2018-12-12 09:27:17,873;'5'
2018-12-12 09:27:18,242;Key.tab
2018-12-12 09:27:18,450;Key.tab
2018-12-12 09:27:18,644;Key.tab
2018-12-12 09:27:20,071;'5'
2018-12-12 09:27:20,331;Key.tab
2018-12-12 09:27:20,534;Key.tab
2018-12-12 09:27:20,734;Key.tab
2018-12-12 09:27:21,226;'1'
