2018-12-13 15:07:09,264;Key.ctrl_l
2018-12-13 15:07:09,483;'c'
2018-12-13 15:10:27,475;Key.shift
2018-12-13 15:10:27,573;'h'
2018-12-13 15:10:27,820;'a'
2018-12-13 15:10:27,884;'p'
2018-12-13 15:10:28,025;'p'
2018-12-13 15:10:28,139;'y'
2018-12-13 15:10:28,268;Key.space
2018-12-13 15:10:28,369;Key.shift
2018-12-13 15:10:28,427;'h'
2018-12-13 15:10:28,557;'o'
2018-12-13 15:10:28,714;'l'
2018-12-13 15:10:28,856;'i'
2018-12-13 15:10:29,012;'d'
2018-12-13 15:10:29,212;'a'
2018-12-13 15:10:29,363;'y'
2018-12-13 15:10:29,569;'s'
