2018-12-20 14:45:10,407;Key.alt_l
2018-12-20 14:45:10,471;Key.tab
2018-12-20 14:49:10,020;Key.shift
2018-12-20 14:49:10,211;'r'
2018-12-20 14:49:10,337;'e'
2018-12-20 14:49:10,488;'n'
2018-12-20 14:49:10,589;'t'
2018-12-20 14:49:10,736;'i'
2018-12-20 14:49:10,841;'e'
2018-12-20 14:49:10,931;'r'
2018-12-20 14:49:12,182;Key.enter
2018-12-20 14:50:01,848;Key.shift
2018-12-20 14:50:02,042;'h'
2018-12-20 14:50:02,178;'a'
2018-12-20 14:50:02,485;'p'
2018-12-20 14:50:02,624;'p'
2018-12-20 14:50:02,740;'y'
2018-12-20 14:50:02,997;Key.space
2018-12-20 14:50:03,941;Key.shift
2018-12-20 14:50:04,085;'h'
2018-12-20 14:50:04,977;'o'
2018-12-20 14:50:05,268;'l'
2018-12-20 14:50:05,754;'i'
2018-12-20 14:50:05,940;'d'
2018-12-20 14:50:06,021;'a'
2018-12-20 14:50:06,269;'y'
2018-12-20 14:50:06,475;'s'
2018-12-20 14:50:10,253;Key.shift
2018-12-20 14:50:10,717;Key.left
2018-12-20 14:50:10,888;Key.left
2018-12-20 14:50:11,055;Key.left
2018-12-20 14:50:11,237;Key.left
2018-12-20 14:50:11,370;Key.left
2018-12-20 14:50:11,520;Key.left
2018-12-20 14:50:11,686;Key.left
2018-12-20 14:50:11,853;Key.left
2018-12-20 14:50:12,049;Key.left
2018-12-20 14:50:12,891;Key.right
2018-12-20 14:50:13,194;Key.ctrl_l
2018-12-20 14:50:13,405;'x'
2018-12-20 14:50:13,787;Key.backspace
2018-12-20 14:50:14,232;Key.down
2018-12-20 14:50:14,909;Key.ctrl_l
2018-12-20 14:50:15,101;'v'
2018-12-20 14:52:05,035;Key.enter
2018-12-20 14:52:05,933;Key.shift
2018-12-20 14:52:06,157;'h'
2018-12-20 14:52:06,365;'o'
2018-12-20 14:52:06,597;'l'
2018-12-20 14:52:07,422;'i'
2018-12-20 14:52:07,926;'d'
2018-12-20 14:52:08,046;'a'
2018-12-20 14:52:08,293;'y'
2018-12-20 14:52:08,502;'s'
2018-12-20 14:52:12,261;Key.enter
2018-12-20 14:52:23,157;Key.space
2018-12-20 14:52:23,262;Key.shift
2018-12-20 14:52:23,389;'h'
2018-12-20 14:52:23,629;'o'
2018-12-20 14:52:23,910;'l'
2018-12-20 14:52:25,026;'i'
2018-12-20 14:52:25,349;'d'
2018-12-20 14:52:25,421;'a'
2018-12-20 14:52:26,133;'y'
2018-12-20 14:52:26,310;'s'
2018-12-20 14:52:44,357;Key.backspace
2018-12-20 14:52:44,517;Key.backspace
2018-12-20 14:52:44,661;Key.backspace
2018-12-20 14:52:44,813;Key.backspace
2018-12-20 14:52:44,968;Key.backspace
2018-12-20 14:52:45,141;Key.backspace
2018-12-20 14:52:45,290;Key.backspace
2018-12-20 14:52:45,469;Key.backspace
2018-12-20 14:52:45,854;Key.backspace
2018-12-20 14:52:47,046;Key.tab
2018-12-20 14:52:50,057;Key.shift
2018-12-20 14:52:50,369;'h'
2018-12-20 14:52:50,669;'o'
2018-12-20 14:52:50,869;'l'
2018-12-20 14:52:51,054;'i'
2018-12-20 14:52:51,462;'d'
2018-12-20 14:52:51,573;'a'
2018-12-20 14:52:51,766;'y'
2018-12-20 14:52:51,910;'s'
2018-12-20 14:53:25,733;Key.shift
2018-12-20 14:53:25,949;'h'
2018-12-20 14:53:26,181;'o'
2018-12-20 14:53:26,355;'l'
2018-12-20 14:53:26,542;'i'
2018-12-20 14:53:27,782;'d'
2018-12-20 14:53:27,870;'a'
2018-12-20 14:53:28,069;'y'
2018-12-20 14:53:28,181;'s'
2018-12-20 14:53:56,360;'2'
2018-12-20 14:53:56,579;'7'
2018-12-20 14:53:57,100;Key.enter
2018-12-20 14:56:58,761;Key.alt_l
2018-12-20 14:56:58,919;Key.tab
