2018-12-13 15:50:53,956;Key.alt_l
2018-12-13 15:50:54,190;Key.tab
2018-12-13 15:54:04,813;'r'
2018-12-13 15:54:05,115;'e'
2018-12-13 15:54:05,759;'n'
2018-12-13 15:54:05,998;'t'
2018-12-13 15:54:06,186;'i'
2018-12-13 15:54:06,245;'e'
2018-12-13 15:54:06,359;'r'
2018-12-13 15:54:07,231;Key.enter
2018-12-13 15:55:02,354;Key.backspace
2018-12-13 15:55:06,615;Key.shift
2018-12-13 15:55:06,771;'h'
2018-12-13 15:55:06,935;'a'
2018-12-13 15:55:07,120;'p'
2018-12-13 15:55:07,295;'p'
2018-12-13 15:55:07,503;'y'
2018-12-13 15:55:09,550;Key.space
2018-12-13 15:55:09,855;Key.shift
2018-12-13 15:55:10,828;Key.shift
2018-12-13 15:55:11,104;'h'
2018-12-13 15:55:11,591;'o'
2018-12-13 15:55:11,792;'l'
2018-12-13 15:55:12,007;'i'
2018-12-13 15:55:12,239;'d'
2018-12-13 15:55:12,376;'a'
2018-12-13 15:55:12,503;'a'
2018-12-13 15:55:12,687;'y'
2018-12-13 15:55:12,917;'s'
2018-12-13 15:55:27,546;Key.backspace
2018-12-13 15:58:21,417;Key.alt_l
2018-12-13 15:58:21,572;Key.tab
2018-12-13 15:58:22,197;Key.tab
