2018-12-15 14:09:34,799;Key.alt_l
2018-12-15 14:09:34,964;Key.tab
2018-12-15 14:09:36,165;Key.alt_l
2018-12-15 14:09:36,291;Key.tab
2018-12-15 14:09:37,073;Key.tab
2018-12-15 14:09:37,242;Key.tab
2018-12-15 14:18:05,264;Key.shift
2018-12-15 14:18:05,624;'2'
2018-12-15 14:18:06,071;Key.shift
2018-12-15 14:18:06,272;'h'
2018-12-15 14:18:06,511;'a'
2018-12-15 14:18:06,992;'p'
2018-12-15 14:18:07,168;'p'
2018-12-15 14:18:07,327;'y'
2018-12-15 14:18:07,983;Key.space
2018-12-15 14:18:08,089;Key.shift
2018-12-15 14:18:08,272;'h'
2018-12-15 14:18:08,647;'o'
2018-12-15 14:18:08,832;'l'
2018-12-15 14:18:09,023;'i'
2018-12-15 14:18:09,431;'d'
2018-12-15 14:18:09,568;'a'
2018-12-15 14:18:09,808;'y'
2018-12-15 14:18:10,024;'s'
2018-12-15 14:18:10,400;Key.shift
2018-12-15 14:18:10,848;'2'
2018-12-15 14:18:27,775;'l'
2018-12-15 14:22:41,651;Key.alt_l
2018-12-15 14:22:41,820;Key.tab
2018-12-15 14:22:42,302;Key.tab
