2018-12-11 13:42:01,408;Key.f11
2018-12-11 13:44:02,208;Key.alt_l
2018-12-11 13:44:02,271;Key.tab
2018-12-11 13:44:13,644;Key.alt_l
2018-12-11 13:44:13,753;Key.tab
2018-12-11 13:44:17,535;Key.esc
2018-12-11 13:44:18,441;Key.ctrl_l
2018-12-11 13:44:18,675;'z'
2018-12-11 13:44:19,579;Key.ctrl_l
2018-12-11 13:44:20,090;Key.ctrl_l
2018-12-11 13:44:20,105;'z'
2018-12-11 13:44:20,616;Key.ctrl_l
2018-12-11 13:44:21,023;'z'
2018-12-11 13:44:24,019;Key.ctrl_l
2018-12-11 13:44:24,113;'z'
2018-12-11 13:44:25,793;Key.esc
2018-12-11 13:44:27,128;Key.esc
2018-12-11 13:44:29,816;Key.alt_l
2018-12-11 13:44:29,941;Key.tab
2018-12-11 13:44:31,125;Key.tab
2018-12-11 13:44:31,500;Key.tab
2018-12-11 13:44:33,308;Key.f11
2018-12-11 13:44:33,841;Key.alt_l
2018-12-11 13:44:33,958;Key.tab
2018-12-11 13:44:36,625;Key.f11
2018-12-11 13:44:46,187;Key.f11
2018-12-11 13:46:44,072;'r'
2018-12-11 13:46:44,136;'e'
2018-12-11 13:46:44,217;'n'
2018-12-11 13:46:44,332;'t'
2018-12-11 13:46:44,540;'i'
2018-12-11 13:46:44,608;'e'
2018-12-11 13:46:44,685;'r'
2018-12-11 13:48:01,741;Key.shift
2018-12-11 13:48:01,824;'h'
2018-12-11 13:48:02,002;'a'
2018-12-11 13:48:02,361;'p'
2018-12-11 13:48:02,472;'p'
2018-12-11 13:48:02,593;'y'
2018-12-11 13:48:02,705;Key.space
2018-12-11 13:48:02,841;Key.shift
2018-12-11 13:48:03,355;Key.shift
2018-12-11 13:48:03,374;Key.shift
2018-12-11 13:48:03,407;Key.shift
2018-12-11 13:48:03,440;Key.shift
2018-12-11 13:48:03,449;'h'
2018-12-11 13:48:03,861;'o'
2018-12-11 13:48:04,018;'l'
2018-12-11 13:48:05,535;'i'
2018-12-11 13:48:05,761;'d'
2018-12-11 13:48:05,833;'a'
2018-12-11 13:48:06,133;'y'
2018-12-11 13:48:06,265;'s'
2018-12-11 13:48:16,784;'l'
2018-12-11 13:49:41,647;'8'
2018-12-11 13:49:45,835;'5'
2018-12-11 13:50:48,016;'5'
2018-12-11 13:50:51,024;'5'
2018-12-11 13:51:22,851;Key.f11
