2018-12-14 10:43:31,924;click;624;947;left
2018-12-14 10:43:39,658;click;834;759;left
2018-12-14 10:44:55,771;click;1430;973;left
2018-12-14 10:45:02,864;click;1274;561;left
2018-12-14 10:45:51,875;click;1398;742;left
2018-12-14 10:45:57,090;click;828;930;left
2018-12-14 10:45:57,892;click;779;928;left
2018-12-14 10:45:58,325;click;824;925;left
2018-12-14 10:45:59,051;click;741;924;left
2018-12-14 10:47:00,880;click;1919;1043;left
2018-12-14 10:47:10,703;click;164;960;left
2018-12-14 10:47:27,351;click;252;579;left
2018-12-14 10:47:28,815;click;480;479;left
2018-12-14 10:47:43,278;click;498;507;left
2018-12-14 10:47:43,591;click;498;507;left
2018-12-14 10:47:44,038;click;498;507;left
2018-12-14 10:47:47,215;click;1919;1057;left
2018-12-14 10:47:48,302;click;561;423;left
2018-12-14 10:47:57,010;click;875;772;left
2018-12-14 10:48:03,309;click;978;537;left
2018-12-14 10:48:12,610;click;235;933;left
2018-12-14 10:48:14,046;click;34;64;left
2018-12-14 10:48:27,142;click;234;586;left
2018-12-14 10:48:31,839;click;404;17;left
2018-12-14 10:48:33,527;click;518;681;left
2018-12-14 10:48:34,722;click;493;400;left
2018-12-14 10:48:39,534;click;991;81;left
2018-12-14 10:48:40,965;click;1407;12;left
2018-12-14 10:48:45,693;click;774;713;left
2018-12-14 10:48:46,213;click;772;492;left
2018-12-14 10:48:53,859;click;264;428;left
2018-12-14 10:49:00,994;click;388;566;left
2018-12-14 10:49:06,212;click;1692;329;left
2018-12-14 10:49:07,813;click;236;368;left
2018-12-14 10:49:12,536;click;257;658;left
2018-12-14 10:49:16,809;click;261;579;left
2018-12-14 10:49:20,284;click;385;349;left
2018-12-14 10:49:24,420;click;1919;1044;left
2018-12-14 10:49:25,521;click;554;428;left
2018-12-14 10:49:35,620;click;1420;730;left
2018-12-14 10:49:37,588;click;841;714;left
2018-12-14 10:49:43,523;click;756;629;left
2018-12-14 10:49:48,676;click;667;475;left
2018-12-14 10:49:56,819;click;645;447;left
2018-12-14 10:49:58,019;click;753;512;left
2018-12-14 10:49:58,363;click;753;512;left
2018-12-14 10:49:59,091;click;760;577;left
2018-12-14 10:49:59,427;click;712;582;left
2018-12-14 10:49:59,755;click;737;600;left
2018-12-14 10:50:01,211;click;874;581;left
2018-12-14 10:50:09,291;click;744;590;left
2018-12-14 10:50:38,706;click;730;584;left
2018-12-14 10:50:44,195;click;253;429;left
2018-12-14 10:50:45,498;click;130;384;left
2018-12-14 10:50:57,322;click;1672;336;left
2018-12-14 10:51:00,138;click;736;514;left
2018-12-14 10:51:00,657;click;736;512;left
2018-12-14 10:51:01,041;click;724;539;left
2018-12-14 10:51:01,594;click;672;526;left
2018-12-14 10:51:04,410;click;1421;631;left
2018-12-14 10:51:05,938;click;1344;648;left
2018-12-14 10:51:07,106;click;1600;627;left
2018-12-14 10:51:08,330;click;1341;804;left
2018-12-14 10:51:08,922;click;1446;798;left
2018-12-14 10:51:09,530;click;1571;785;left
2018-12-14 10:51:10,426;click;1355;669;left
2018-12-14 10:51:21,785;click;729;732;left
2018-12-14 10:51:34,489;click;249;423;left
2018-12-14 10:51:43,545;click;1040;482;left
2018-12-14 10:51:47,393;click;1453;761;left
2018-12-14 10:51:49,376;click;840;682;left
2018-12-14 10:51:52,816;click;754;616;left
2018-12-14 10:51:56,976;click;835;794;left
2018-12-14 10:52:20,160;click;832;946;left
2018-12-14 10:52:25,848;click;240;497;left
2018-12-14 10:52:27,360;click;730;450;left
2018-12-14 10:52:27,967;click;772;451;left
2018-12-14 10:52:28,591;click;800;444;left
2018-12-14 10:52:30,040;click;1480;504;left
2018-12-14 10:52:43,759;click;1480;695;left
2018-12-14 10:52:49,991;click;1474;698;left
2018-12-14 10:52:54,103;click;1296;462;left
2018-12-14 10:52:54,543;click;1286;474;left
2018-12-14 10:52:59,663;click;1305;636;left
2018-12-14 10:53:02,271;click;1399;735;left
2018-12-14 10:53:04,087;click;1287;474;left
2018-12-14 10:53:14,519;click;1531;776;left
2018-12-14 10:53:15,230;click;1531;776;left
2018-12-14 10:53:15,534;click;1531;776;left
2018-12-14 10:53:15,703;click;1531;776;left
2018-12-14 10:53:16,423;click;1532;775;left
2018-12-14 10:53:16,606;click;1532;775;left
2018-12-14 10:53:16,750;click;1532;775;left
2018-12-14 10:53:16,895;click;1532;775;left
2018-12-14 10:53:17,030;click;1532;775;left
2018-12-14 10:53:17,174;click;1532;775;left
2018-12-14 10:53:17,295;click;1532;775;left
2018-12-14 10:53:23,998;click;1472;888;left
2018-12-14 10:53:28,142;click;1542;887;left
2018-12-14 10:53:32,494;click;1461;888;left
2018-12-14 10:53:37,798;click;1475;894;left
2018-12-14 10:53:40,717;click;1470;892;left
2018-12-14 10:53:57,509;click;794;451;left
2018-12-14 10:54:11,173;click;1010;873;left
2018-12-14 10:54:11,629;click;776;797;left
2018-12-14 10:54:12,301;click;891;760;left
2018-12-14 10:54:19,181;click;1513;977;left
2018-12-14 10:54:29,644;click;1912;373;left
2018-12-14 10:54:30,549;click;1919;347;left
2018-12-14 10:54:39,700;click;1685;329;left
2018-12-14 10:54:41,252;click;1688;329;left
2018-12-14 10:54:41,452;click;1688;329;left
2018-12-14 10:54:41,588;click;1688;329;left
2018-12-14 10:54:42,004;click;1688;329;left
2018-12-14 10:54:43,693;click;1663;398;left
2018-12-14 10:54:43,868;click;1663;398;left
2018-12-14 10:54:44,029;click;1663;398;left
2018-12-14 10:54:44,172;click;1663;398;left
2018-12-14 10:54:44,348;click;1663;398;left
2018-12-14 10:54:48,788;click;1663;462;left
2018-12-14 10:54:50,660;click;1913;417;left
2018-12-14 10:55:29,371;click;1609;588;left
2018-12-14 10:55:32,947;click;1251;319;left
2018-12-14 10:55:39,523;click;1515;969;left
2018-12-14 10:55:58,226;click;1433;589;left
2018-12-14 10:56:00,698;click;1303;504;left
2018-12-14 10:56:02,554;click;1412;693;left
2018-12-14 10:56:03,810;click;1298;474;left
2018-12-14 10:56:05,706;click;1417;632;left
2018-12-14 10:56:08,986;click;1297;407;left
2018-12-14 10:56:13,114;click;287;348;left
2018-12-14 10:56:18,626;click;1133;687;left
2018-12-14 10:56:19,858;click;1349;806;left
2018-12-14 10:56:21,042;click;1398;923;left
2018-12-14 10:56:24,898;click;741;937;left
2018-12-14 10:56:26,122;click;825;941;left
2018-12-14 10:56:29,146;click;675;940;left
