2018-12-12 11:15:23,055;pos
2018-12-12 11:15:56,607;pos
2018-12-12 11:16:09,734;neg
2018-12-12 11:16:34,317;pos
2018-12-12 11:16:40,120;neg
2018-12-12 11:17:01,455;neg
2018-12-12 11:17:30,023;neg
2018-12-12 11:18:06,953;neg
2018-12-12 11:18:26,785;pos
2018-12-12 11:19:06,274;pos
2018-12-12 11:19:17,718;pos
2018-12-12 11:19:27,183;pos
2018-12-12 11:19:48,438;pos
2018-12-12 11:19:55,686;pos
2018-12-12 11:20:35,527;neg
2018-12-12 11:20:50,183;pos
2018-12-12 11:21:32,931;neg
2018-12-12 11:21:43,168;pos
2018-12-12 11:21:52,376;neg
2018-12-12 11:22:03,426;neg
2018-12-12 11:22:55,553;pos
2018-12-12 11:23:22,908;pos
2018-12-12 11:23:27,183;pos
2018-12-12 11:23:37,011;neg
2018-12-12 11:23:46,695;neg
2018-12-12 11:24:00,087;pos
2018-12-12 11:24:28,849;neg
