2018-12-17 13:33:10,011;pos
2018-12-17 13:34:09,251;pos
2018-12-17 13:34:47,629;pos
2018-12-17 13:35:49,810;pos
2018-12-17 13:36:19,785;pos
2018-12-17 13:37:13,777;neg
2018-12-17 13:37:46,816;pos
2018-12-17 13:38:28,357;neg
2018-12-17 13:38:43,456;pos
2018-12-17 13:39:05,432;neg
2018-12-17 13:40:59,300;neg
2018-12-17 13:42:03,461;neg
