2018-12-20 14:59:25,487;Key.alt_l
2018-12-20 14:59:25,680;Key.tab
2018-12-20 15:01:52,406;Key.delete
2018-12-20 15:02:46,828;Key.shift
2018-12-20 15:02:46,993;'r'
2018-12-20 15:02:47,142;'e'
2018-12-20 15:02:47,301;'n'
2018-12-20 15:02:47,372;'t'
2018-12-20 15:02:47,494;'i'
2018-12-20 15:02:47,582;'e'
2018-12-20 15:02:47,676;'r'
2018-12-20 15:03:48,707;Key.shift
2018-12-20 15:03:48,873;'h'
2018-12-20 15:03:48,996;'a'
2018-12-20 15:03:49,190;'p'
2018-12-20 15:03:49,331;'p'
2018-12-20 15:03:49,435;'y'
2018-12-20 15:03:49,587;Key.space
2018-12-20 15:03:49,695;Key.shift
2018-12-20 15:03:49,810;'h'
2018-12-20 15:03:50,041;'o'
2018-12-20 15:03:50,222;'l'
2018-12-20 15:03:50,395;'i'
2018-12-20 15:03:50,654;'d'
2018-12-20 15:03:50,747;'a'
2018-12-20 15:03:50,931;'y'
2018-12-20 15:03:51,084;'s'
2018-12-20 15:03:51,692;Key.left
2018-12-20 15:03:52,195;Key.left
2018-12-20 15:03:52,224;Key.left
2018-12-20 15:03:52,257;Key.left
2018-12-20 15:03:52,290;Key.left
2018-12-20 15:03:52,323;Key.left
2018-12-20 15:03:52,356;Key.left
2018-12-20 15:03:52,389;Key.left
2018-12-20 15:03:52,422;Key.left
2018-12-20 15:03:52,455;Key.left
2018-12-20 15:03:52,689;Key.right
2018-12-20 15:03:52,872;Key.right
2018-12-20 15:03:53,806;Key.backspace
2018-12-20 15:03:54,012;Key.shift
2018-12-20 15:03:54,210;Key.enter
2018-12-20 15:03:58,396;Key.backspace
2018-12-20 15:03:59,172;Key.space
2018-12-20 15:04:33,199;Key.enter
2018-12-20 15:04:34,798;Key.enter
2018-12-20 15:04:36,218;Key.shift_r
2018-12-20 15:04:36,296;Key.enter
2018-12-20 15:04:37,531;Key.end
2018-12-20 15:04:38,356;Key.left
2018-12-20 15:04:38,869;Key.left
2018-12-20 15:04:38,889;Key.left
2018-12-20 15:04:38,923;Key.left
2018-12-20 15:04:38,956;Key.left
2018-12-20 15:04:38,995;Key.left
2018-12-20 15:04:39,022;Key.left
2018-12-20 15:04:39,062;Key.left
2018-12-20 15:04:39,088;Key.left
2018-12-20 15:04:39,121;Key.left
2018-12-20 15:04:39,339;Key.right
2018-12-20 15:04:39,540;Key.right
2018-12-20 15:04:40,306;Key.delete
2018-12-20 15:04:41,393;Key.shift
2018-12-20 15:04:42,339;Key.shift
2018-12-20 15:04:42,855;Key.shift
2018-12-20 15:04:42,886;Key.shift
2018-12-20 15:04:42,917;Key.shift
2018-12-20 15:04:42,948;Key.shift
2018-12-20 15:04:42,980;Key.shift
2018-12-20 15:04:42,995;'h'
2018-12-20 15:04:43,577;Key.left
2018-12-20 15:04:43,861;Key.backspace
2018-12-20 15:04:44,515;Key.shift
2018-12-20 15:04:44,720;Key.enter
2018-12-20 15:04:46,580;Key.space
2018-12-20 15:05:49,104;Key.shift
2018-12-20 15:05:49,267;'h'
2018-12-20 15:05:49,491;'o'
2018-12-20 15:05:49,997;'l'
2018-12-20 15:05:50,195;'i'
2018-12-20 15:05:50,338;'d'
2018-12-20 15:05:50,435;'a'
2018-12-20 15:05:50,617;'y'
2018-12-20 15:05:50,754;'s'
2018-12-20 15:06:26,682;Key.backspace
2018-12-20 15:06:27,267;Key.backspace
2018-12-20 15:09:18,544;Key.alt_l
2018-12-20 15:09:18,700;Key.tab
2018-12-20 15:09:19,244;Key.tab
